begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
60	3	177	141	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0466	101	ا -في الفلك قال----وا-- -بسم --ا----لله الرحمن الرحيم ------وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه	ا تري الشمس والقمر وانه يكلم عباده وانه السميع البصير وقوله وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه	298	466	-4744687577508401100	-384990047971211531	89108	89121	139501	139524	80	138	73.18840789794922	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
64	674	212	841	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0632	113	الفلك -قال-و----ا بسم ---الله --ال--رحمن-- ا-لرحيم وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون -بسم- --الله م	الطور وقال ولتصنع علي عيني طه وقال ما منعك ان تسجد لما -خلقت بيدي -ص وقال والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون الزمر فوالله م	298	632	-4744687577508401100	-7103955273824257622	89109	89126	189331	189331	87	169	66.86390686035156	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
68	1177	207	1337	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0657	122	لك -قا-لوا- بسم -ا---لله ا----لر--حمن -ال--رح-يم وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون -بسم- -ا	لف الامة ان حده لا يعلمه احد غيره وقد قال سبحانه وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون الزمر فا	298	657	-4744687577508401100	-3541924190619384941	89110	89124	196829	196829	98	160	76.25	16	Shia001131Vols-ara1.completed	Shamela0002864-ara1
76	222	229	406	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0758	113	-بسم--- ال-له -ال-رحمن ال---رحي----م ---وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه وتعالي ع----ما يشركو-ن -بس-م -ال--له مجريها وم-رسي-ه-ا ان	السموات السبع والارضين السبع ويقولون لك وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه الزمر قال ابن عباس ما السموات السبع والارضون السبع وما بينهما في	298	758	-4744687577508401100	7684323609648740197	89111	89127	227132	227132	88	184	61.41304397583008	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
122	821	208	936	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms1156	67	والارض جم---ي--عا --------------قبضته يوم القي-مة والسماوات مطويات بيمينه ---سبحانه وتع-الي عما --يشر-كو-ن- -بسم ال	والارض وما بينهما وبين ان الارض قبضته يوم القيامة والسم-وات مطويات بيمينه وان كرسيه وسع السموات والارض وانه يمسك ال	298	1156	-4744687577508401100	2894430357576174524	89114	89114	346520	346520	54	116	57.75862121582031	6	Shia001131Vols-ara1.completed	Shamela0002864-ara1
11	1144	252	1411	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms1309	149	ال--- قال رس--ول ال-له -صل-ع -امان لا-متي من -الغرق -ا-ذا ر-كبوا -في الفلك -قالوا بسم الله الرحمن الرحيم وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه ---سبحانه -و-ت--عالي عما يشركون-- بسم الله مجريها و--مرسيها ان ربي ---لغفور رحيم- و-عن --علي	الارض والكرسي في العرش كحلقة ملقاة بارض فلاة والعرش لا يقدر قدره الا ال-له تعال-ي وقد قال- الله تعال--ي- وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه الزمر وقد تواترت ال-نصوص عن النبي صلي الله -عليه- وسلم من حديث ابي هريرة وابن عمر وابن مسعود	298	1309	-4744687577508401100	5262233189169867853	89102	89141	392450	392450	111	276	53.98550796508789	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1362	1049	1468	1172	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms313	Shamela0002864-ara1.ms0465	71	رسول ال--ل--ه -ل--ا- ----تقاتلوا القو--م حتي ت-حتجوا-- عليهم بان تدعوهم الي- -شهادة ان لا اله الا الله وان محمدا رسول الله و	يقول قلت لابي العباس ابن سريج ما التوحيد قال توحيد اهل العلم وجماعة المسلمين اشه-د- ان لا اله الا الله وان محمدا رسول الله و	313	465	6160166858212456914	4066246185731208501	93622	93622	139225	139225	51	125	56.79999923706055	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1399	1127	1467	1210	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms313	Shamela0002864-ara1.ms0560	57	ا عليهم بان تدعوهم- ا-لي --------شهادة ان لا اله الا الله و------ان محمدا رسول الله	ا عظي-ما في كثير من اصلي الاسلام شهادة ان لا اله الا الله وشهادة ان محمدا رسول الله	313	560	6160166858212456914	2510290200436616931	93615	93615	167718	167718	43	84	67.85713958740234	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1367	777	1468	886	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms313	Shamela0002864-ara1.ms0920	69	الله -لا تقا--تلوا-- القوم حتي- ت-حتجوا-- عليهم بان تدعوهم الي- -شهادة ان لا اله الا الله وان محمدا رسول الله و	اهله كما -قال ابوالعباس بن سريج توحيد اهل العلم وجماعة المسلمين اشه-د- ان لا اله الا الله وان محمدا رسول الله و	313	920	6160166858212456914	6387447105623760848	93621	93621	275722	275722	51	112	61.60714340209961	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1348	826	1503	1014	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms313	Shamela0002864-ara1.ms1336	91	الله ---وعلي ملة رسول ا--لله- --ل----ا--- -تقاتلوا -القوم حتي -تحتجوا عليهم بان تدعوهم ال-ي شهادة ان لا اله الا الله وان محمدا ------رسول- --الله- وا-لاقرار بما --جءت- به من عند ال--له فان	الله هم رسله -والرس-ل انما هم مبلغون امره ونهيه لا يامرون الا بما امر ولهذا كان راس الاسلام شهادة ان لا اله الا الله وان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد	313	1336	6160166858212456914	7906130838824795926	93633	93633	400539	400539	61	190	47.894737243652344	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
624	582	726	705	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms315	Shamela0002864-ara1.ms1683	92	ل- ما قطعتم من لينة او تركتموها قاءمة علي اصولها فباذن الله وليخزي الفاسقين ------و-عن عل--ي صل-وات ال-------له -ع-لي-ه انه	لي ما قطعتم من لينة او تركتموها قاءمة علي اصولها فباذن الله وليخزي الفاسقين الحشر واما الاذن الكوني المحض فقوله تعالي وما ه	315	1683	6965916379012029199	8091633384196522909	94219	94219	504622	504622	74	123	74.79674530029297	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
586	937	694	1066	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms318	Shamela0002864-ara1.ms1617	78	ي -القتل- -من ال-جميع لقول -الله عز -وجل- وانزلنا اليك الذكر لتبين للناس ما نزل اليهم و---قد --ذكر-ن-ا---- فيما تقدم ال---نه-ي عن	ي تدل علي هذا المعني الاول مثل قوله تعالي وانزلنا اليك الذكر لتبين للناس ما نزل اليهم ولعلهم يتفكرون النحل فانه -يدل علي انه يبين	318	1617	6523681277378822559	6511523433127646473	95122	95122	484825	484825	59	130	60.0	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
646	539	804	734	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms327	Shamela0002864-ara1.ms0384	93	سهم -له فيها ومن مات بعد ا-ن احرزت -فس-همه م-يراث لورثته ذكر قتال ا-هل-- -ال--بغي --قا-ل ال--له ----تعالي وان طاءفتان من المءمنين اقتتلوا فاصلح-وا- ---بين--ه--ما-- ---ف-ان بغت احداهم--ا عل--ي ال-اخر	سلم بعد فراغه من -الصلاة اللهم انت السلام ومنك السلام تباركت ياذا الجلال والاكرام التاسع المءمن قال تعالي وان طاءفتان من المءمنين اقتتلوا -ا-لحجرات ووصف نفسه تعالي به فقال السلام المءمن الحشر العاشر	327	384	3800208396530416875	-4246913323027499949	97829	97829	114932	114932	71	198	46.969696044921875	5	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1217	875	1330	981	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms331	Shamela0002864-ara1.ms1496	64	عبد الله بن عمرو اعجب لرجلين يختصمان ايهما يدخل النار وقد سمعت رسول الله صل-------ع ي-قو-ل- قاتل -عما---ر -في ال-نا--ر و-قال ع-مار ا	عبد الله بن عمرو ا--ب------ن -----العا---ص ----قال--- ----سمعت رسول الله صلي الله عليه وسلم يقول جف القلم علي علم الله واسند عن القا	331	1496	-5459918943469825923	-1058428587480412366	99023	99023	448523	448523	47	133	48.12030029296875	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
82	883	244	1067	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms356	Shamela0002864-ara1.ms1244	132	ل ال---له -جل ذكره فبظلم من الذين هادوا حرمنا عليهم طيبات احلت لهم وبصدهم عن سبيل الله كثيرا واخذهم الربوا وقد نهوا عنه فاخبر عز وجل ا-ن-ه كا--------ن--- -قد -حرم -ع-ليهم ال-ربا--- وانما	ل الماءدة وفي قوله فبظلم من الذين هادوا حرمنا عليهم طيبات احلت لهم وبصدهم عن سبيل الله كثيرا واخذهم الرب-ا وقد نهوا عنه واكلهم اموال الناس بالباطل النساء وفي قوله تعالي-- ذلك بانهم كانوا	356	1244	-3971521323401515230	3865305325326898906	106516	106533	372934	372934	101	187	70.5882339477539	19	Shia001131Vols-ara1.completed	Shamela0002864-ara1
932	1305	1044	1432	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms367	Shamela0002864-ara1.ms0868	91	له صلع -انه ---قال- في -حجة ال----وداع ---دماءكم واموالكم عليكم حرام كحرمة يومكم هذا في شهركم هذا في بلدكم هذا وعن عل--ي -ص انه	لت -له فاتي بطن الوادي فخطب الناس وقال ان دماءكم واموالكم عليكم حرام كحرمة يومكم هذا في شهركم هذا في بلدكم هذا الا كل شء من امر	367	868	1732622021631808724	-2792901031499730097	109824	109824	260127	260127	68	128	71.09375	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
